snlid,date,bankname,country,sifi,share
113876,02-11-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,09-11-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,16-11-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,23-11-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,30-11-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,07-12-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,14-12-2012,HSBC Holdings plc,UK,G-SIB,.41691008
113876,21-12-2012,HSBC Holdings plc,UK,G-SIB,.36628613
113876,28-12-2012,HSBC Holdings plc,UK,G-SIB,.36628613
113876,04-01-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,11-01-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,18-01-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,25-01-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,01-02-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,08-02-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,15-02-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,22-02-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,01-03-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,08-03-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,15-03-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,22-03-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,29-03-2013,HSBC Holdings plc,UK,G-SIB,.38023499
113876,05-04-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,12-04-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,19-04-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,26-04-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,03-05-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,10-05-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,17-05-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,24-05-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,31-05-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,07-06-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,14-06-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,21-06-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,28-06-2013,HSBC Holdings plc,UK,G-SIB,.37126046
113876,05-07-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,12-07-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,19-07-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,26-07-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,02-08-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,09-08-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,16-08-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,23-08-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,30-08-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,06-09-2013,HSBC Holdings plc,UK,G-SIB,.37385342
113876,13-09-2013,HSBC Holdings plc,UK,G-SIB,.45299888
113876,20-09-2013,HSBC Holdings plc,UK,G-SIB,.45299888
113876,27-09-2013,HSBC Holdings plc,UK,G-SIB,.45299888
113876,04-10-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,11-10-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,18-10-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,25-10-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,01-11-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,08-11-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,15-11-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,22-11-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,29-11-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,06-12-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,13-12-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,20-12-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,27-12-2013,HSBC Holdings plc,UK,G-SIB,.45835477
113876,03-01-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,10-01-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,17-01-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,24-01-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,31-01-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,07-02-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,14-02-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,21-02-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,28-02-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,07-03-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,14-03-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,21-03-2014,HSBC Holdings plc,UK,G-SIB,.47680762
113876,28-03-2014,HSBC Holdings plc,UK,G-SIB,.39905614
113876,04-04-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,11-04-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,18-04-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,25-04-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,02-05-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,09-05-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,16-05-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,23-05-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,30-05-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,06-06-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,13-06-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,20-06-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,27-06-2014,HSBC Holdings plc,UK,G-SIB,.38597494
113876,04-07-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,11-07-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,18-07-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,25-07-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,01-08-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,08-08-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,15-08-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,22-08-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,29-08-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,05-09-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,12-09-2014,HSBC Holdings plc,UK,G-SIB,.38495004
113876,19-09-2014,HSBC Holdings plc,UK,G-SIB,.46531054
113876,26-09-2014,HSBC Holdings plc,UK,G-SIB,.46531054
113876,03-10-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,10-10-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,17-10-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,24-10-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,31-10-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,07-11-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,14-11-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,21-11-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,28-11-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,05-12-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,12-12-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,19-12-2014,HSBC Holdings plc,UK,G-SIB,.4342252
113876,26-12-2014,HSBC Holdings plc,UK,G-SIB,.44722381
113876,02-01-2015,HSBC Holdings plc,UK,G-SIB,.44485605
113876,09-01-2015,HSBC Holdings plc,UK,G-SIB,.44485605
113876,16-01-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,23-01-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,30-01-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,06-02-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,13-02-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,20-02-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,27-02-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,06-03-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,13-03-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,20-03-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,27-03-2015,HSBC Holdings plc,UK,G-SIB,.43242356
113876,03-04-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,10-04-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,17-04-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,24-04-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,01-05-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,08-05-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,15-05-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,22-05-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,29-05-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,05-06-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,12-06-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,19-06-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,26-06-2015,HSBC Holdings plc,UK,G-SIB,.37739599
113876,03-07-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,10-07-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,17-07-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,24-07-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,31-07-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,07-08-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,14-08-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,21-08-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,28-08-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,04-09-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,11-09-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,18-09-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,25-09-2015,HSBC Holdings plc,UK,G-SIB,.44565058
113876,02-10-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,09-10-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,16-10-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,23-10-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,30-10-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,06-11-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,13-11-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,20-11-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,27-11-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,04-12-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,11-12-2015,HSBC Holdings plc,UK,G-SIB,.47529489
113876,18-12-2015,HSBC Holdings plc,UK,G-SIB,.47458163
113876,25-12-2015,HSBC Holdings plc,UK,G-SIB,.56492889
113876,01-01-2016,HSBC Holdings plc,UK,G-SIB,3.2499559
113876,08-01-2016,HSBC Holdings plc,UK,G-SIB,3.2289233
113876,15-01-2016,HSBC Holdings plc,UK,G-SIB,3.2059214
113876,22-01-2016,HSBC Holdings plc,UK,G-SIB,3.238692
113876,29-01-2016,HSBC Holdings plc,UK,G-SIB,3.2326388
113876,05-02-2016,HSBC Holdings plc,UK,G-SIB,3.1703043
113876,12-02-2016,HSBC Holdings plc,UK,G-SIB,3.1456304
113876,19-02-2016,HSBC Holdings plc,UK,G-SIB,3.1685646
113876,26-02-2016,HSBC Holdings plc,UK,G-SIB,3.1920633
113876,04-03-2016,HSBC Holdings plc,UK,G-SIB,3.1726937
113876,11-03-2016,HSBC Holdings plc,UK,G-SIB,3.146271
113876,18-03-2016,HSBC Holdings plc,UK,G-SIB,3.1156478
113876,25-03-2016,HSBC Holdings plc,UK,G-SIB,3.1267886
113876,01-04-2016,HSBC Holdings plc,UK,G-SIB,2.95648
113876,08-04-2016,HSBC Holdings plc,UK,G-SIB,2.9394035
113876,15-04-2016,HSBC Holdings plc,UK,G-SIB,2.966398
113876,22-04-2016,HSBC Holdings plc,UK,G-SIB,2.9897695
113876,29-04-2016,HSBC Holdings plc,UK,G-SIB,2.9547801
113876,06-05-2016,HSBC Holdings plc,UK,G-SIB,2.9504807
113876,13-05-2016,HSBC Holdings plc,UK,G-SIB,2.9732399
113876,20-05-2016,HSBC Holdings plc,UK,G-SIB,2.9930501
113876,27-05-2016,HSBC Holdings plc,UK,G-SIB,3.0158634
113876,03-06-2016,HSBC Holdings plc,UK,G-SIB,3.0511863
113876,10-06-2016,HSBC Holdings plc,UK,G-SIB,3.0983267
113876,17-06-2016,HSBC Holdings plc,UK,G-SIB,3.1074362
113876,24-06-2016,HSBC Holdings plc,UK,G-SIB,3.1067622
113876,01-07-2016,HSBC Holdings plc,UK,G-SIB,2.9898829
113876,08-07-2016,HSBC Holdings plc,UK,G-SIB,2.9972546
113876,15-07-2016,HSBC Holdings plc,UK,G-SIB,3.0019007
113876,22-07-2016,HSBC Holdings plc,UK,G-SIB,3.0154619
113876,29-07-2016,HSBC Holdings plc,UK,G-SIB,2.9790974
113876,05-08-2016,HSBC Holdings plc,UK,G-SIB,2.9936206
113876,12-08-2016,HSBC Holdings plc,UK,G-SIB,2.9648035
113876,19-08-2016,HSBC Holdings plc,UK,G-SIB,2.9393492
113876,26-08-2016,HSBC Holdings plc,UK,G-SIB,2.9551792
113876,02-09-2016,HSBC Holdings plc,UK,G-SIB,2.9849415
113876,09-09-2016,HSBC Holdings plc,UK,G-SIB,2.9720182
113876,16-09-2016,HSBC Holdings plc,UK,G-SIB,2.9740849
113876,23-09-2016,HSBC Holdings plc,UK,G-SIB,2.9566307
113876,30-09-2016,HSBC Holdings plc,UK,G-SIB,2.9541261
113876,07-10-2016,HSBC Holdings plc,UK,G-SIB,
113876,14-10-2016,HSBC Holdings plc,UK,G-SIB,
4080954,05-08-2011,Danske Bank,DK,,.98746139
4080954,12-08-2011,Danske Bank,DK,,.98746139
4080954,19-08-2011,Danske Bank,DK,,.86323154
4080954,26-08-2011,Danske Bank,DK,,.86323154
4080954,02-09-2011,Danske Bank,DK,,.86323154
4080954,09-09-2011,Danske Bank,DK,,.86323154
4080954,16-09-2011,Danske Bank,DK,,.86323154
4080954,23-09-2011,Danske Bank,DK,,.86323154
4080954,30-09-2011,Danske Bank,DK,,.86323154
4080954,07-10-2011,Danske Bank,DK,,.70280379
4080954,14-10-2011,Danske Bank,DK,,.70280379
4080954,21-10-2011,Danske Bank,DK,,.70280379
4080954,28-10-2011,Danske Bank,DK,,.70280379
4080954,04-11-2011,Danske Bank,DK,,.70280379
4080954,11-11-2011,Danske Bank,DK,,.70280379
4080954,18-11-2011,Danske Bank,DK,,.70280379
4080954,25-11-2011,Danske Bank,DK,,.69594568
4080954,02-12-2011,Danske Bank,DK,,.69594568
4080954,09-12-2011,Danske Bank,DK,,.69594568
4080954,16-12-2011,Danske Bank,DK,,.69594568
4080954,23-12-2011,Danske Bank,DK,,.69594568
4080954,30-12-2011,Danske Bank,DK,,.69594568
4080954,06-01-2012,Danske Bank,DK,,.68582135
4080954,13-01-2012,Danske Bank,DK,,.68582135
4080954,20-01-2012,Danske Bank,DK,,.68582135
4080954,27-01-2012,Danske Bank,DK,,.68582135
4080954,03-02-2012,Danske Bank,DK,,.68582135
4080954,10-02-2012,Danske Bank,DK,,.68582135
4080954,17-02-2012,Danske Bank,DK,,.68582135
4080954,24-02-2012,Danske Bank,DK,,.68582135
4080954,02-03-2012,Danske Bank,DK,,.68582135
4080954,09-03-2012,Danske Bank,DK,,.68582135
4080954,16-03-2012,Danske Bank,DK,,.68582135
4080954,23-03-2012,Danske Bank,DK,,.68582135
4080954,30-03-2012,Danske Bank,DK,,.5957101
4080954,06-04-2012,Danske Bank,DK,,.58302933
4080954,13-04-2012,Danske Bank,DK,,.58302933
4080954,20-04-2012,Danske Bank,DK,,.58302933
4080954,27-04-2012,Danske Bank,DK,,.58302933
4080954,04-05-2012,Danske Bank,DK,,.58302933
4080954,11-05-2012,Danske Bank,DK,,.58302933
4080954,18-05-2012,Danske Bank,DK,,.58302933
4080954,25-05-2012,Danske Bank,DK,,.58302933
4080954,01-06-2012,Danske Bank,DK,,.58302933
4080954,08-06-2012,Danske Bank,DK,,.57200521
4080954,15-06-2012,Danske Bank,DK,,.57200521
4080954,22-06-2012,Danske Bank,DK,,.57200521
4080954,29-06-2012,Danske Bank,DK,,.57200521
4080954,06-07-2012,Danske Bank,DK,,.57531315
4080954,13-07-2012,Danske Bank,DK,,.57531315
4080954,20-07-2012,Danske Bank,DK,,.57531315
4080954,27-07-2012,Danske Bank,DK,,.57531315
4080954,03-08-2012,Danske Bank,DK,,.57531315
4080954,10-08-2012,Danske Bank,DK,,.57531315
4080954,17-08-2012,Danske Bank,DK,,.57531315
4080954,24-08-2012,Danske Bank,DK,,.56422526
4080954,31-08-2012,Danske Bank,DK,,.56422526
4080954,07-09-2012,Danske Bank,DK,,.56422526
4080954,14-09-2012,Danske Bank,DK,,.56422526
4080954,21-09-2012,Danske Bank,DK,,.56422526
4080954,28-09-2012,Danske Bank,DK,,.56422526
4080954,05-10-2012,Danske Bank,DK,,.54672241
4080954,12-10-2012,Danske Bank,DK,,.54672241
4080954,19-10-2012,Danske Bank,DK,,.54672241
4080954,26-10-2012,Danske Bank,DK,,.54672241
4080954,02-11-2012,Danske Bank,DK,,.54672241
4080954,09-11-2012,Danske Bank,DK,,.54672241
4080954,16-11-2012,Danske Bank,DK,,.54672241
4080954,23-11-2012,Danske Bank,DK,,.54672241
4080954,30-11-2012,Danske Bank,DK,,.54672241
4080954,07-12-2012,Danske Bank,DK,,.54672241
4080954,14-12-2012,Danske Bank,DK,,.54672241
4080954,21-12-2012,Danske Bank,DK,,.54672241
4080954,28-12-2012,Danske Bank,DK,,.54672241
4080954,04-01-2013,Danske Bank,DK,,.56720364
4080954,11-01-2013,Danske Bank,DK,,.56720364
4080954,18-01-2013,Danske Bank,DK,,.56720364
4080954,25-01-2013,Danske Bank,DK,,.56720364
4080954,01-02-2013,Danske Bank,DK,,.56720364
4080954,08-02-2013,Danske Bank,DK,,.56720364
4080954,15-02-2013,Danske Bank,DK,,.56720364
4080954,22-02-2013,Danske Bank,DK,,.56720364
4080954,01-03-2013,Danske Bank,DK,,.56720364
4080954,08-03-2013,Danske Bank,DK,,.56720364
4080954,15-03-2013,Danske Bank,DK,,.56720364
4080954,22-03-2013,Danske Bank,DK,,.45573941
4080954,29-03-2013,Danske Bank,DK,,.45573941
4080954,05-04-2013,Danske Bank,DK,,.4534525
4080954,12-04-2013,Danske Bank,DK,,.4534525
4080954,19-04-2013,Danske Bank,DK,,.4534525
4080954,26-04-2013,Danske Bank,DK,,.4534525
4080954,03-05-2013,Danske Bank,DK,,.4534525
4080954,10-05-2013,Danske Bank,DK,,.4534525
4080954,17-05-2013,Danske Bank,DK,,.4534525
4080954,24-05-2013,Danske Bank,DK,,.4534525
4080954,31-05-2013,Danske Bank,DK,,.4534525
4080954,07-06-2013,Danske Bank,DK,,.4534525
4080954,14-06-2013,Danske Bank,DK,,.4534525
4080954,21-06-2013,Danske Bank,DK,,.34254763
4080954,28-06-2013,Danske Bank,DK,,.34254763
4080954,05-07-2013,Danske Bank,DK,,.36250699
4080954,12-07-2013,Danske Bank,DK,,.36250699
4080954,19-07-2013,Danske Bank,DK,,.36250699
4080954,26-07-2013,Danske Bank,DK,,.36250699
4080954,02-08-2013,Danske Bank,DK,,.36250699
4080954,09-08-2013,Danske Bank,DK,,.36250699
4080954,16-08-2013,Danske Bank,DK,,.36250699
4080954,23-08-2013,Danske Bank,DK,,.36250699
4080954,30-08-2013,Danske Bank,DK,,.36250699
4080954,06-09-2013,Danske Bank,DK,,.36250699
4080954,13-09-2013,Danske Bank,DK,,.36250699
4080954,20-09-2013,Danske Bank,DK,,.36250699
4080954,27-09-2013,Danske Bank,DK,,.36250699
4080954,04-10-2013,Danske Bank,DK,,.36863267
4080954,11-10-2013,Danske Bank,DK,,.60733324
4080954,18-10-2013,Danske Bank,DK,,.60733324
4080954,25-10-2013,Danske Bank,DK,,.60733324
4080954,01-11-2013,Danske Bank,DK,,.60733324
4080954,08-11-2013,Danske Bank,DK,,.60733324
4080954,15-11-2013,Danske Bank,DK,,.60733324
4080954,22-11-2013,Danske Bank,DK,,.60733324
4080954,29-11-2013,Danske Bank,DK,,.60733324
4080954,06-12-2013,Danske Bank,DK,,.60733324
4080954,13-12-2013,Danske Bank,DK,,.60733324
4080954,20-12-2013,Danske Bank,DK,,.60733324
4080954,27-12-2013,Danske Bank,DK,,.60733324
4080954,03-01-2014,Danske Bank,DK,,.61593491
4080954,10-01-2014,Danske Bank,DK,,.61593491
4080954,17-01-2014,Danske Bank,DK,,.61593491
4080954,24-01-2014,Danske Bank,DK,,.61593491
4080954,31-01-2014,Danske Bank,DK,,.61593491
4080954,07-02-2014,Danske Bank,DK,,.61593491
4080954,14-02-2014,Danske Bank,DK,,.61593491
4080954,21-02-2014,Danske Bank,DK,,.61593491
4080954,28-02-2014,Danske Bank,DK,,.61593491
4080954,07-03-2014,Danske Bank,DK,,.61593491
4080954,14-03-2014,Danske Bank,DK,,.7974959
4080954,21-03-2014,Danske Bank,DK,,.7974959
4080954,28-03-2014,Danske Bank,DK,,.7974959
4080954,04-04-2014,Danske Bank,DK,,.74827987
4080954,11-04-2014,Danske Bank,DK,,.74827987
4080954,18-04-2014,Danske Bank,DK,,.74827987
4080954,25-04-2014,Danske Bank,DK,,.74827987
4080954,02-05-2014,Danske Bank,DK,,.74827987
4080954,09-05-2014,Danske Bank,DK,,.74827987
4080954,16-05-2014,Danske Bank,DK,,.74827987
4080954,23-05-2014,Danske Bank,DK,,.86633003
4080954,30-05-2014,Danske Bank,DK,,.86633003
4080954,06-06-2014,Danske Bank,DK,,.86633003
4080954,13-06-2014,Danske Bank,DK,,.86633003
4080954,20-06-2014,Danske Bank,DK,,.86633003
4080954,27-06-2014,Danske Bank,DK,,.86633003
4080954,04-07-2014,Danske Bank,DK,,.8771795
4080954,11-07-2014,Danske Bank,DK,,.8771795
4080954,18-07-2014,Danske Bank,DK,,.8771795
4080954,25-07-2014,Danske Bank,DK,,.8771795
4080954,01-08-2014,Danske Bank,DK,,.8771795
4080954,08-08-2014,Danske Bank,DK,,.8771795
4080954,15-08-2014,Danske Bank,DK,,.8771795
4080954,22-08-2014,Danske Bank,DK,,.8771795
4080954,29-08-2014,Danske Bank,DK,,.8771795
4080954,05-09-2014,Danske Bank,DK,,.8771795
4080954,12-09-2014,Danske Bank,DK,,.8771795
4080954,19-09-2014,Danske Bank,DK,,.8771795
4080954,26-09-2014,Danske Bank,DK,,.8771795
4080954,03-10-2014,Danske Bank,DK,,.83310997
4080954,10-10-2014,Danske Bank,DK,,.83310997
4080954,17-10-2014,Danske Bank,DK,,.83310997
4080954,24-10-2014,Danske Bank,DK,,.83310997
4080954,31-10-2014,Danske Bank,DK,,.83310997
4080954,07-11-2014,Danske Bank,DK,,.83310997
4080954,14-11-2014,Danske Bank,DK,,.83310997
4080954,21-11-2014,Danske Bank,DK,,.83310997
4080954,28-11-2014,Danske Bank,DK,,.83310997
4080954,05-12-2014,Danske Bank,DK,,.83310997
4080954,12-12-2014,Danske Bank,DK,,.83310997
4080954,19-12-2014,Danske Bank,DK,,.83310997
4080954,26-12-2014,Danske Bank,DK,,.83310997
4080954,02-01-2015,Danske Bank,DK,,.82837272
4080954,09-01-2015,Danske Bank,DK,,.82837272
4080954,16-01-2015,Danske Bank,DK,,.82837272
4080954,23-01-2015,Danske Bank,DK,,.82837272
4080954,30-01-2015,Danske Bank,DK,,.82837272
4080954,06-02-2015,Danske Bank,DK,,.82837272
4080954,13-02-2015,Danske Bank,DK,,.82837272
4080954,20-02-2015,Danske Bank,DK,,.99776852
4080954,27-02-2015,Danske Bank,DK,,.99776852
4080954,06-03-2015,Danske Bank,DK,,.99776852
4080954,13-03-2015,Danske Bank,DK,,.99776852
4080954,20-03-2015,Danske Bank,DK,,.8397395
4080954,27-03-2015,Danske Bank,DK,,.8397395
4080954,03-04-2015,Danske Bank,DK,,.79092115
4080954,10-04-2015,Danske Bank,DK,,.79092115
4080954,17-04-2015,Danske Bank,DK,,.79092115
4080954,24-04-2015,Danske Bank,DK,,.79092115
4080954,01-05-2015,Danske Bank,DK,,.79092115
4080954,08-05-2015,Danske Bank,DK,,.79092115
4080954,15-05-2015,Danske Bank,DK,,.79092115
4080954,22-05-2015,Danske Bank,DK,,.79092115
4080954,29-05-2015,Danske Bank,DK,,.79092115
4080954,05-06-2015,Danske Bank,DK,,.79092115
4080954,12-06-2015,Danske Bank,DK,,.79092115
4080954,19-06-2015,Danske Bank,DK,,.79092115
4080954,26-06-2015,Danske Bank,DK,,.79092115
4080954,03-07-2015,Danske Bank,DK,,.84287709
4080954,10-07-2015,Danske Bank,DK,,.84287709
4080954,17-07-2015,Danske Bank,DK,,.84287709
4080954,24-07-2015,Danske Bank,DK,,.84287709
4080954,31-07-2015,Danske Bank,DK,,.84287709
4080954,07-08-2015,Danske Bank,DK,,.84287709
4080954,14-08-2015,Danske Bank,DK,,.84287709
4080954,21-08-2015,Danske Bank,DK,,.84287709
4080954,28-08-2015,Danske Bank,DK,,.84287709
4080954,04-09-2015,Danske Bank,DK,,.84287709
4080954,11-09-2015,Danske Bank,DK,,.84287709
4080954,18-09-2015,Danske Bank,DK,,.84287709
4080954,25-09-2015,Danske Bank,DK,,.84287709
4080954,02-10-2015,Danske Bank,DK,,.98788643
4080954,09-10-2015,Danske Bank,DK,,.98788643
4080954,16-10-2015,Danske Bank,DK,,.98788643
4080954,23-10-2015,Danske Bank,DK,,.98788643
4080954,30-10-2015,Danske Bank,DK,,.98788643
4080954,06-11-2015,Danske Bank,DK,,.98788643
4080954,13-11-2015,Danske Bank,DK,,.98788643
4080954,20-11-2015,Danske Bank,DK,,.98788643
4080954,27-11-2015,Danske Bank,DK,,.98788643
4080954,04-12-2015,Danske Bank,DK,,.98788643
4080954,11-12-2015,Danske Bank,DK,,.98788643
4080954,18-12-2015,Danske Bank,DK,,.98788643
4080954,25-12-2015,Danske Bank,DK,,.98788643
4080954,01-01-2016,Danske Bank,DK,,1.552058
4080954,08-01-2016,Danske Bank,DK,,1.5452877
4080954,15-01-2016,Danske Bank,DK,,1.5378081
4080954,22-01-2016,Danske Bank,DK,,1.5431238
4080954,29-01-2016,Danske Bank,DK,,1.5397636
4080954,05-02-2016,Danske Bank,DK,,1.5355741
4080954,12-02-2016,Danske Bank,DK,,1.5318161
4080954,19-02-2016,Danske Bank,DK,,1.5324951
4080954,26-02-2016,Danske Bank,DK,,1.5296308
4080954,04-03-2016,Danske Bank,DK,,1.5352079
4080954,11-03-2016,Danske Bank,DK,,1.5348781
4080954,18-03-2016,Danske Bank,DK,,1.5343218
4080954,25-03-2016,Danske Bank,DK,,1.5299288
4080954,01-04-2016,Danske Bank,DK,,1.4762717
4080954,08-04-2016,Danske Bank,DK,,1.4730575
4080954,15-04-2016,Danske Bank,DK,,1.4780605
4080954,22-04-2016,Danske Bank,DK,,1.4847192
