ident,date,value,bankname,country,c
4238420,2015.10.02,385924587,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.10.09,385871427,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.10.16,385193427,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.10.23,384585212,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.10.30,385574952,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.11.06,385044569,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.11.13,384781310,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.11.20,384739379,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.11.27,384690131,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.12.04,384735964,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.12.11,384319338,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.12.18,383983785,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2015.12.25,383238985,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.01.01,382804668,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.01.08,382652871,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.01.15,382635754,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.01.22,382428394,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.01.29,382274606,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.02.05,381430370,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.02.12,381084592,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.02.19,381084592,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.02.26,380256242,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.03.04,379583317,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.03.11,378068317,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.03.18,377400042,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.03.25,377395042,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.04.01,378606676,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.04.08,378372511,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.04.15,378372411,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.04.22,378347850,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.04.29,378504200,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.05.06,378755419,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.05.13,378871539,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.05.20,378845168,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.05.27,378804339,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.06.03,378050728,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.06.10,378144983,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.06.17,378044226,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.06.24,378794226,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.07.01,378604426,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.07.08,378594155,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.07.15,378589155,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.07.22,378551980,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.07.29,378550780,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.08.05,378210908,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.08.12,378195908,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.08.19,378170952,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.08.26,378170952,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4238420,2016.09.02,378211086,Unione Di Banche Italiane Societˆ Cooperativa Per Azioni,drei,268
4239955,2011.07.22,885191449,Groupe BPCE,drei,268
4239955,2011.07.29,882209349,Groupe BPCE,drei,268
4239955,2011.08.05,882250349,Groupe BPCE,drei,268
4239955,2011.08.12,882339749,Groupe BPCE,drei,268
4239955,2011.08.19,882233949,Groupe BPCE,drei,268
4239955,2011.08.26,882157309,Groupe BPCE,drei,268
4239955,2011.09.02,882206219,Groupe BPCE,drei,268
4239955,2011.09.09,881258219,Groupe BPCE,drei,268
4239955,2011.09.16,884055239,Groupe BPCE,drei,268
4239955,2011.09.23,884042239,Groupe BPCE,drei,268
4239955,2011.09.30,878703083,Groupe BPCE,drei,268
4239955,2011.10.07,878720183,Groupe BPCE,drei,268
4239955,2011.10.14,879437635,Groupe BPCE,drei,268
4239955,2011.10.21,839404835,Groupe BPCE,drei,268
4239955,2011.10.28,839351835,Groupe BPCE,drei,268
4239955,2011.11.04,838281835,Groupe BPCE,drei,268
4239955,2011.11.11,837205041,Groupe BPCE,drei,268
4239955,2011.11.18,837200841,Groupe BPCE,drei,268
4239955,2011.11.25,838853141,Groupe BPCE,drei,268
4239955,2011.12.02,838855141,Groupe BPCE,drei,268
4239955,2011.12.09,838885141,Groupe BPCE,drei,268
4239955,2011.12.16,838728141,Groupe BPCE,drei,268
4239955,2011.12.23,842733480,Groupe BPCE,drei,268
4239955,2011.12.30,842733480,Groupe BPCE,drei,268
4239955,2012.01.06,844092252,Groupe BPCE,drei,268
4239955,2012.01.13,844030252,Groupe BPCE,drei,268
4239955,2012.01.20,844103752,Groupe BPCE,drei,268
4239955,2012.01.27,843048752,Groupe BPCE,drei,268
4239955,2012.02.03,843050752,Groupe BPCE,drei,268
4239955,2012.02.10,843007702,Groupe BPCE,drei,268
4239955,2012.02.17,845810402,Groupe BPCE,drei,268
4239955,2012.02.24,849156741,Groupe BPCE,drei,268
4239955,2012.03.02,850042591,Groupe BPCE,drei,268
4239955,2012.03.09,850065691,Groupe BPCE,drei,268
4239955,2012.03.16,849628543,Groupe BPCE,drei,268
4239955,2012.03.23,849864379,Groupe BPCE,drei,268
4239955,2012.03.30,851736389,Groupe BPCE,drei,268
4239955,2012.04.06,851826389,Groupe BPCE,drei,268
4239955,2012.04.13,851834389,Groupe BPCE,drei,268
4239955,2012.04.20,851318468,Groupe BPCE,drei,268
4239955,2012.04.27,853883468,Groupe BPCE,drei,268
4239955,2012.05.04,853010043,Groupe BPCE,drei,268
4239955,2012.05.11,853140043,Groupe BPCE,drei,268
4239955,2012.05.18,853140043,Groupe BPCE,drei,268
4239955,2012.05.25,853090043,Groupe BPCE,drei,268
4239955,2012.06.01,853380043,Groupe BPCE,drei,268
4239955,2012.06.08,853301043,Groupe BPCE,drei,268
4239955,2012.06.15,853309763,Groupe BPCE,drei,268
4239955,2012.06.22,853928903,Groupe BPCE,drei,268
4239955,2012.06.29,854399613,Groupe BPCE,drei,268
4239955,2012.07.06,854213113,Groupe BPCE,drei,268
4239955,2012.07.13,853958413,Groupe BPCE,drei,268
4239955,2012.07.20,854492397,Groupe BPCE,drei,268
4239955,2012.07.27,851283397,Groupe BPCE,drei,268
4239955,2012.08.03,851282097,Groupe BPCE,drei,268
4239955,2012.08.10,851097097,Groupe BPCE,drei,268
4239955,2012.08.17,851060497,Groupe BPCE,drei,268
4239955,2012.08.24,853659497,Groupe BPCE,drei,268
4239955,2012.08.31,853659497,Groupe BPCE,drei,268
4239955,2012.09.07,853664497,Groupe BPCE,drei,268
4239955,2012.09.14,851716397,Groupe BPCE,drei,268
4239955,2012.09.21,852845897,Groupe BPCE,drei,268
4239955,2012.09.28,853833171,Groupe BPCE,drei,268
4239955,2012.10.05,855280171,Groupe BPCE,drei,268
4239955,2012.10.12,855175171,Groupe BPCE,drei,268
4239955,2012.10.19,855266797,Groupe BPCE,drei,268
4239955,2012.10.26,854989797,Groupe BPCE,drei,268
4239955,2012.11.02,855091797,Groupe BPCE,drei,268
4239955,2012.11.09,855521797,Groupe BPCE,drei,268
4239955,2012.11.16,855523096,Groupe BPCE,drei,268
4239955,2012.11.23,857159096,Groupe BPCE,drei,268
4239955,2012.11.30,856892896,Groupe BPCE,drei,268
4239955,2012.12.07,859061896,Groupe BPCE,drei,268
4239955,2012.12.14,858476896,Groupe BPCE,drei,268
4239955,2012.12.21,924635466,Groupe BPCE,drei,268
4239955,2012.12.28,924634426,Groupe BPCE,drei,268
4239955,2013.01.04,924585155,Groupe BPCE,drei,268
4239955,2013.01.11,923589155,Groupe BPCE,drei,268
4239955,2013.01.18,926039155,Groupe BPCE,drei,268
4239955,2013.01.25,925906855,Groupe BPCE,drei,268
4239955,2013.02.01,923840155,Groupe BPCE,drei,268
4239955,2013.02.08,923390135,Groupe BPCE,drei,268
4239955,2013.02.15,924098135,Groupe BPCE,drei,268
4239955,2013.02.22,923648235,Groupe BPCE,drei,268
4239955,2013.03.01,923679485,Groupe BPCE,drei,268
4239955,2013.03.08,922649385,Groupe BPCE,drei,268
4239955,2013.03.15,922195895,Groupe BPCE,drei,268
4239955,2013.03.22,921966395,Groupe BPCE,drei,268
4239955,2013.03.29,921827395,Groupe BPCE,drei,268
4239955,2013.04.05,920684845,Groupe BPCE,drei,268
4239955,2013.04.12,924392645,Groupe BPCE,drei,268
4239955,2013.04.19,923973345,Groupe BPCE,drei,268
4239955,2013.04.26,951963985,Groupe BPCE,drei,268
4239955,2013.05.03,951941985,Groupe BPCE,drei,268
4239955,2013.05.10,951956985,Groupe BPCE,drei,268
4239955,2013.05.17,951429205,Groupe BPCE,drei,268
4239955,2013.05.24,949458405,Groupe BPCE,drei,268
4239955,2013.05.31,960136695,Groupe BPCE,drei,268
4239955,2013.06.07,959811450,Groupe BPCE,drei,268
4239955,2013.06.14,959806450,Groupe BPCE,drei,268
4239955,2013.06.21,957384450,Groupe BPCE,drei,268
4239955,2013.06.28,957074400,Groupe BPCE,drei,268
4239955,2013.07.05,955139580,Groupe BPCE,drei,268
4239955,2013.07.12,955032380,Groupe BPCE,drei,268
4239955,2013.07.19,956012380,Groupe BPCE,drei,268
4239955,2013.07.26,955985380,Groupe BPCE,drei,268
4239955,2013.08.02,955805240,Groupe BPCE,drei,268
4239955,2013.08.09,953803240,Groupe BPCE,drei,268
4239955,2013.08.16,954255055,Groupe BPCE,drei,268
4239955,2013.08.23,954305055,Groupe BPCE,drei,268
4239955,2013.08.30,952112935,Groupe BPCE,drei,268
4239955,2013.09.06,951144934,Groupe BPCE,drei,268
4239955,2013.09.13,952602934,Groupe BPCE,drei,268
4239955,2013.09.20,952779434,Groupe BPCE,drei,268
4239955,2013.09.27,952940649,Groupe BPCE,drei,268
4239955,2013.10.04,952335649,Groupe BPCE,drei,268
4239955,2013.10.11,951595649,Groupe BPCE,drei,268
4239955,2013.10.18,951955649,Groupe BPCE,drei,268
4239955,2013.10.25,954184949,Groupe BPCE,drei,268
4239955,2013.11.01,951642207,Groupe BPCE,drei,268
4239955,2013.11.08,951692207,Groupe BPCE,drei,268
4239955,2013.11.15,951184293,Groupe BPCE,drei,268
4239955,2013.11.22,951424628,Groupe BPCE,drei,268
4239955,2013.11.29,951509428,Groupe BPCE,drei,268
4239955,2013.12.06,952979428,Groupe BPCE,drei,268
4239955,2013.12.13,954230028,Groupe BPCE,drei,268
4239955,2013.12.20,1086102103,Groupe BPCE,drei,268
4239955,2013.12.27,1085911763,Groupe BPCE,drei,268
4239955,2014.01.03,1085587624,Groupe BPCE,drei,268
4239955,2014.01.10,1085580019,Groupe BPCE,drei,268
4239955,2014.01.17,1086909719,Groupe BPCE,drei,268
4239955,2014.01.24,1089110719,Groupe BPCE,drei,268
4239955,2014.01.31,1087402672,Groupe BPCE,drei,268
4239955,2014.02.07,1087411122,Groupe BPCE,drei,268
4239955,2014.02.14,1087973122,Groupe BPCE,drei,268
4239955,2014.02.21,1088545097,Groupe BPCE,drei,268
4239955,2014.02.28,1088593304,Groupe BPCE,drei,268
4239955,2014.03.07,1089331454,Groupe BPCE,drei,268
4239955,2014.03.14,1087235754,Groupe BPCE,drei,268
4239955,2014.03.21,1088204307,Groupe BPCE,drei,268
4239955,2014.03.28,593518403,Groupe BPCE,drei,268
4239955,2014.04.04,594493173,Groupe BPCE,drei,268
4239955,2014.04.11,591733773,Groupe BPCE,drei,268
4239955,2014.04.18,593288273,Groupe BPCE,drei,268
4239955,2014.04.25,594342158,Groupe BPCE,drei,268
4239955,2014.05.02,594278328,Groupe BPCE,drei,268
4239955,2014.05.09,595240328,Groupe BPCE,drei,268
4239955,2014.05.16,594840328,Groupe BPCE,drei,268
4239955,2014.05.23,596732003,Groupe BPCE,drei,268
4239955,2014.05.30,597488753,Groupe BPCE,drei,268
4239955,2014.06.06,596431953,Groupe BPCE,drei,268
4239955,2014.06.13,596831953,Groupe BPCE,drei,268
4239955,2014.06.20,597792433,Groupe BPCE,drei,268
4239955,2014.06.27,597270097,Groupe BPCE,drei,268
4239955,2014.07.04,598623097,Groupe BPCE,drei,268
4239955,2014.07.11,669443097,Groupe BPCE,drei,268
4239955,2014.07.18,671339497,Groupe BPCE,drei,268
4239955,2014.07.25,670942067,Groupe BPCE,drei,268
4239955,2014.08.01,671521602,Groupe BPCE,drei,268
4239955,2014.08.08,671460602,Groupe BPCE,drei,268
4239955,2014.08.15,671495402,Groupe BPCE,drei,268
4239955,2014.08.22,671445402,Groupe BPCE,drei,268
4239955,2014.08.29,670974402,Groupe BPCE,drei,268
4239955,2014.09.05,670971403,Groupe BPCE,drei,268
4239955,2014.09.12,670831403,Groupe BPCE,drei,268
4239955,2014.09.19,669181403,Groupe BPCE,drei,268
4239955,2014.09.26,665593592,Groupe BPCE,drei,268
4239955,2014.10.03,666028592,Groupe BPCE,drei,268
4239955,2014.10.10,664778392,Groupe BPCE,drei,268
4239955,2014.10.17,667100143,Groupe BPCE,drei,268
4239955,2014.10.24,667410643,Groupe BPCE,drei,268
4239955,2014.10.31,668436243,Groupe BPCE,drei,268
4239955,2014.11.07,668309243,Groupe BPCE,drei,268
4239955,2014.11.14,669789243,Groupe BPCE,drei,268
4239955,2014.11.21,667816043,Groupe BPCE,drei,268
4239955,2014.11.28,662547743,Groupe BPCE,drei,268
4239955,2014.12.05,651411243,Groupe BPCE,drei,268
4239955,2014.12.12,697581243,Groupe BPCE,drei,268
4239955,2014.12.19,697466243,Groupe BPCE,drei,268
4239955,2014.12.26,697335468,Groupe BPCE,drei,268
4239955,2015.01.02,684182468,Groupe BPCE,drei,268
4239955,2015.01.09,684174647,Groupe BPCE,drei,268
4239955,2015.01.16,683714647,Groupe BPCE,drei,268
4239955,2015.01.23,683331147,Groupe BPCE,drei,268
4239955,2015.01.30,685091647,Groupe BPCE,drei,268
4239955,2015.02.06,733073547,Groupe BPCE,drei,268
4239955,2015.02.13,733758547,Groupe BPCE,drei,268
4239955,2015.02.20,731589796,Groupe BPCE,drei,268
4239955,2015.02.27,727017496,Groupe BPCE,drei,268
4239955,2015.03.06,726976146,Groupe BPCE,drei,268
4239955,2015.03.13,728666146,Groupe BPCE,drei,268
4239955,2015.03.20,728294546,Groupe BPCE,drei,268
4239955,2015.03.27,829261546,Groupe BPCE,drei,268
4239955,2015.04.03,830320762,Groupe BPCE,drei,268
4239955,2015.04.10,830004212,Groupe BPCE,drei,268
4239955,2015.04.17,828297712,Groupe BPCE,drei,268
4239955,2015.04.24,823200757,Groupe BPCE,drei,268
4239955,2015.05.01,794200757,Groupe BPCE,drei,268
4239955,2015.05.08,794151196,Groupe BPCE,drei,268
4239955,2015.05.15,794134748,Groupe BPCE,drei,268
4239955,2015.05.22,794104748,Groupe BPCE,drei,268
4239955,2015.05.29,764059748,Groupe BPCE,drei,268
4239955,2015.06.05,764314748,Groupe BPCE,drei,268
4239955,2015.06.12,764377748,Groupe BPCE,drei,268
4239955,2015.06.19,766196748,Groupe BPCE,drei,268
4239955,2015.06.26,765206748,Groupe BPCE,drei,268
4239955,2015.07.03,765137048,Groupe BPCE,drei,268
4239955,2015.07.10,826494992,Groupe BPCE,drei,268
4239955,2015.07.17,826094592,Groupe BPCE,drei,268
4239955,2015.07.24,825993592,Groupe BPCE,drei,268
4239955,2015.07.31,823521006,Groupe BPCE,drei,268
4239955,2015.08.07,823314906,Groupe BPCE,drei,268
4239955,2015.08.14,820684906,Groupe BPCE,drei,268
4239955,2015.08.21,820799686,Groupe BPCE,drei,268
4239955,2015.08.28,818290686,Groupe BPCE,drei,268
4239955,2015.09.04,818310686,Groupe BPCE,drei,268
4239955,2015.09.11,819810686,Groupe BPCE,drei,268
4239955,2015.09.18,813705586,Groupe BPCE,drei,268
4239955,2015.09.25,812642826,Groupe BPCE,drei,268
4239955,2015.10.02,809907934,Groupe BPCE,drei,268
4239955,2015.10.09,810082734,Groupe BPCE,drei,268
4239955,2015.10.16,810105570,Groupe BPCE,drei,268
4239955,2015.10.23,809976070,Groupe BPCE,drei,268
4239955,2015.10.30,809877570,Groupe BPCE,drei,268
4239955,2015.11.06,809877570,Groupe BPCE,drei,268
4239955,2015.11.13,809827570,Groupe BPCE,drei,268
4239955,2015.11.20,834776570,Groupe BPCE,drei,268
4239955,2015.11.27,834819070,Groupe BPCE,drei,268
4239955,2015.12.04,834578799,Groupe BPCE,drei,268
4239955,2015.12.11,849478499,Groupe BPCE,drei,268
4239955,2015.12.18,919309255,Groupe BPCE,drei,268
4239955,2015.12.25,844206735,Groupe BPCE,drei,268
4239955,2016.01.01,844127327,Groupe BPCE,drei,268
4239955,2016.01.08,844070327,Groupe BPCE,drei,268
4239955,2016.01.15,840350327,Groupe BPCE,drei,268
4239955,2016.01.22,837319727,Groupe BPCE,drei,268
4239955,2016.01.29,837425127,Groupe BPCE,drei,268
4239955,2016.02.05,841027727,Groupe BPCE,drei,268
4239955,2016.02.12,843497867,Groupe BPCE,drei,268
4239955,2016.02.19,843741867,Groupe BPCE,drei,268
4239955,2016.02.26,841797494,Groupe BPCE,drei,268
4239955,2016.03.04,841767694,Groupe BPCE,drei,268
4239955,2016.03.11,841558194,Groupe BPCE,drei,268
4239955,2016.03.18,857421596,Groupe BPCE,drei,268
4239955,2016.03.25,857498696,Groupe BPCE,drei,268
4239955,2016.04.01,857491296,Groupe BPCE,drei,268
4239955,2016.04.08,858403296,Groupe BPCE,drei,268
4239955,2016.04.15,858383434,Groupe BPCE,drei,268
4239955,2016.04.22,856621694,Groupe BPCE,drei,268
4239955,2016.04.29,856507094,Groupe BPCE,drei,268
4239955,2016.05.06,858121287,Groupe BPCE,drei,268
4239955,2016.05.13,855113025,Groupe BPCE,drei,268
4239955,2016.05.20,854536706,Groupe BPCE,drei,268
4239955,2016.05.27,853985006,Groupe BPCE,drei,268
4239955,2016.06.03,857194796,Groupe BPCE,drei,268
4239955,2016.06.10,857266796,Groupe BPCE,drei,268
4239955,2016.06.17,856714926,Groupe BPCE,drei,268
4239955,2016.06.24,917445126,Groupe BPCE,drei,268
4239955,2016.07.01,922471212,Groupe BPCE,drei,268
4239955,2016.07.08,922469212,Groupe BPCE,drei,268
4239955,2016.07.15,973547551,Groupe BPCE,drei,268
4239955,2016.07.22,974246580,Groupe BPCE,drei,268
4239955,2016.07.29,973654270,Groupe BPCE,drei,268
4239955,2016.08.05,973549820,Groupe BPCE,drei,268
4239955,2016.08.12,973738500,Groupe BPCE,drei,268
4239955,2016.08.19,973837500,Groupe BPCE,drei,268
4239955,2016.08.26,973314277,Groupe BPCE,drei,268
4239955,2016.09.02,973466377,Groupe BPCE,drei,268
4242161,2011.07.22,536474993,Groupe CrŽdit Agricole,drei,268
4242161,2011.07.29,538011538,Groupe CrŽdit Agricole,drei,268
4242161,2011.08.05,537844814,Groupe CrŽdit Agricole,drei,268
4242161,2011.08.12,543148527,Groupe CrŽdit Agricole,drei,268
4242161,2011.08.19,543359413,Groupe CrŽdit Agricole,drei,268
4242161,2011.08.26,544946329,Groupe CrŽdit Agricole,drei,268
4242161,2011.09.02,546818526,Groupe CrŽdit Agricole,drei,268
4242161,2011.09.09,555360999,Groupe CrŽdit Agricole,drei,268
4242161,2011.09.16,561223429,Groupe CrŽdit Agricole,drei,268
4242161,2011.09.23,560264257,Groupe CrŽdit Agricole,drei,268
4242161,2011.09.30,560371006,Groupe CrŽdit Agricole,drei,268
4242161,2011.10.07,559393506,Groupe CrŽdit Agricole,drei,268
4242161,2011.10.14,563334365,Groupe CrŽdit Agricole,drei,268
4242161,2011.10.21,562963132,Groupe CrŽdit Agricole,drei,268
4242161,2011.10.28,562784572,Groupe CrŽdit Agricole,drei,268
4242161,2011.11.04,563853445,Groupe CrŽdit Agricole,drei,268
4242161,2011.11.11,567584504,Groupe CrŽdit Agricole,drei,268
4242161,2011.11.18,567924754,Groupe CrŽdit Agricole,drei,268
4242161,2011.11.25,567925721,Groupe CrŽdit Agricole,drei,268
4242161,2011.12.02,571265112,Groupe CrŽdit Agricole,drei,268
4242161,2011.12.09,572258975,Groupe CrŽdit Agricole,drei,268
4242161,2011.12.16,570546035,Groupe CrŽdit Agricole,drei,268
4242161,2011.12.23,580174329,Groupe CrŽdit Agricole,drei,268
4242161,2011.12.30,578896662,Groupe CrŽdit Agricole,drei,268
4242161,2012.01.06,578742445,Groupe CrŽdit Agricole,drei,268
4242161,2012.01.13,578371850,Groupe CrŽdit Agricole,drei,268
4242161,2012.01.20,579199742,Groupe CrŽdit Agricole,drei,268
4242161,2012.01.27,579178537,Groupe CrŽdit Agricole,drei,268
4242161,2012.02.03,578277848,Groupe CrŽdit Agricole,drei,268
4242161,2012.02.10,577111400,Groupe CrŽdit Agricole,drei,268
4242161,2012.02.17,572586047,Groupe CrŽdit Agricole,drei,268
4242161,2012.02.24,571793099,Groupe CrŽdit Agricole,drei,268
4242161,2012.03.02,568637963,Groupe CrŽdit Agricole,drei,268
4242161,2012.03.09,568902597,Groupe CrŽdit Agricole,drei,268
4242161,2012.03.16,568846133,Groupe CrŽdit Agricole,drei,268
4242161,2012.03.23,568720630,Groupe CrŽdit Agricole,drei,268
4242161,2012.03.30,567727623,Groupe CrŽdit Agricole,drei,268
4242161,2012.04.06,566512627,Groupe CrŽdit Agricole,drei,268
4242161,2012.04.13,567316332,Groupe CrŽdit Agricole,drei,268
4242161,2012.04.20,567488676,Groupe CrŽdit Agricole,drei,268
4242161,2012.04.27,562457815,Groupe CrŽdit Agricole,drei,268
4242161,2012.05.04,560750403,Groupe CrŽdit Agricole,drei,268
4242161,2012.05.11,561116699,Groupe CrŽdit Agricole,drei,268
4242161,2012.05.18,560919533,Groupe CrŽdit Agricole,drei,268
4242161,2012.05.25,560228767,Groupe CrŽdit Agricole,drei,268
4242161,2012.06.01,560710615,Groupe CrŽdit Agricole,drei,268
4242161,2012.06.08,560870024,Groupe CrŽdit Agricole,drei,268
4242161,2012.06.15,560347928,Groupe CrŽdit Agricole,drei,268
4242161,2012.06.22,560539904,Groupe CrŽdit Agricole,drei,268
4242161,2012.06.29,560931678,Groupe CrŽdit Agricole,drei,268
4242161,2012.07.06,561030885,Groupe CrŽdit Agricole,drei,268
4242161,2012.07.13,561331792,Groupe CrŽdit Agricole,drei,268
4242161,2012.07.20,548333018,Groupe CrŽdit Agricole,drei,268
4242161,2012.07.27,548631963,Groupe CrŽdit Agricole,drei,268
4242161,2012.08.03,547933259,Groupe CrŽdit Agricole,drei,268
4242161,2012.08.10,548139003,Groupe CrŽdit Agricole,drei,268
4242161,2012.08.17,555787288,Groupe CrŽdit Agricole,drei,268
4242161,2012.08.24,573196789,Groupe CrŽdit Agricole,drei,268
4242161,2012.08.31,567474237,Groupe CrŽdit Agricole,drei,268
4242161,2012.09.07,567449841,Groupe CrŽdit Agricole,drei,268
4242161,2012.09.14,567590132,Groupe CrŽdit Agricole,drei,268
4242161,2012.09.21,663026596,Groupe CrŽdit Agricole,drei,268
4242161,2012.09.28,663616415,Groupe CrŽdit Agricole,drei,268
4242161,2012.10.05,665213603,Groupe CrŽdit Agricole,drei,268
4242161,2012.10.12,672280249,Groupe CrŽdit Agricole,drei,268
4242161,2012.10.19,673444839,Groupe CrŽdit Agricole,drei,268
4242161,2012.10.26,672600444,Groupe CrŽdit Agricole,drei,268
4242161,2012.11.02,693073829,Groupe CrŽdit Agricole,drei,268
4242161,2012.11.09,692380352,Groupe CrŽdit Agricole,drei,268
4242161,2012.11.16,690322571,Groupe CrŽdit Agricole,drei,268
4242161,2012.11.23,691394174,Groupe CrŽdit Agricole,drei,268
4242161,2012.11.30,693174418,Groupe CrŽdit Agricole,drei,268
4242161,2012.12.07,693600306,Groupe CrŽdit Agricole,drei,268
4242161,2012.12.14,690515426,Groupe CrŽdit Agricole,drei,268
4242161,2012.12.21,691631611,Groupe CrŽdit Agricole,drei,268
4242161,2012.12.28,690866453,Groupe CrŽdit Agricole,drei,268
4242161,2013.01.04,690733575,Groupe CrŽdit Agricole,drei,268
4242161,2013.01.11,694817157,Groupe CrŽdit Agricole,drei,268
4242161,2013.01.18,696506807,Groupe CrŽdit Agricole,drei,268
4242161,2013.01.25,692503715,Groupe CrŽdit Agricole,drei,268
4242161,2013.02.01,691111357,Groupe CrŽdit Agricole,drei,268
4242161,2013.02.08,693326446,Groupe CrŽdit Agricole,drei,268
4242161,2013.02.15,696467212,Groupe CrŽdit Agricole,drei,268
4242161,2013.02.22,695773021,Groupe CrŽdit Agricole,drei,268
4242161,2013.03.01,691914255,Groupe CrŽdit Agricole,drei,268
4242161,2013.03.08,693214562,Groupe CrŽdit Agricole,drei,268
4242161,2013.03.15,693560368,Groupe CrŽdit Agricole,drei,268
4242161,2013.03.22,694559188,Groupe CrŽdit Agricole,drei,268
4242161,2013.03.29,693631557,Groupe CrŽdit Agricole,drei,268
4242161,2013.04.05,694247381,Groupe CrŽdit Agricole,drei,268
4242161,2013.04.12,696265075,Groupe CrŽdit Agricole,drei,268
4242161,2013.04.19,698612727,Groupe CrŽdit Agricole,drei,268
4242161,2013.04.26,700269317,Groupe CrŽdit Agricole,drei,268
4242161,2013.05.03,699811065,Groupe CrŽdit Agricole,drei,268
4242161,2013.05.10,694670957,Groupe CrŽdit Agricole,drei,268
4242161,2013.05.17,696400908,Groupe CrŽdit Agricole,drei,268
4242161,2013.05.24,696913358,Groupe CrŽdit Agricole,drei,268
4242161,2013.05.31,697240918,Groupe CrŽdit Agricole,drei,268
4242161,2013.06.07,697406654,Groupe CrŽdit Agricole,drei,268
4242161,2013.06.14,697224401,Groupe CrŽdit Agricole,drei,268
4242161,2013.06.21,696823534,Groupe CrŽdit Agricole,drei,268
4242161,2013.06.28,761224090,Groupe CrŽdit Agricole,drei,268
4242161,2013.07.05,756756925,Groupe CrŽdit Agricole,drei,268
4242161,2013.07.12,756385057,Groupe CrŽdit Agricole,drei,268
4242161,2013.07.19,757572216,Groupe CrŽdit Agricole,drei,268
4242161,2013.07.26,785787930,Groupe CrŽdit Agricole,drei,268
4242161,2013.08.02,777641476,Groupe CrŽdit Agricole,drei,268
